ID,Activated Formula,Id,DOI,Abbreviations,Metal,Nmetal,Linkers,Nlinker,L_afpBr1_C3_C3,L_afpC2_C2_C3,L_afpC2_C3_C3,L_afpC3_C3_C3,L_afpC3_C3_C4,L_afpC3_C3_H1,L_afpC3_C3_N2,L_afpC3_C3_N3,L_afpC3_C3_O1,L_afpC3_C3_O2,L_afpC3_C3_P4,L_afpC3_C3_S2,L_afpC3_C3_S4,L_afpC3_C4_C3,L_afpC3_C4_C4,L_afpC3_C4_H1,L_afpC3_C4_N3,L_afpC3_C4_S2,L_afpC3_N2_C3,L_afpC3_N2_C4,L_afpC3_N2_N2,L_afpC3_N2_N3,L_afpC3_N3_C3,L_afpC3_N3_C4,L_afpC3_N3_H1,L_afpC3_N3_N2,L_afpC3_N3_O2,L_afpC3_O2_C3,L_afpC3_O2_C4,L_afpC3_O2_H1,L_afpC3_P4_C3,L_afpC3_P4_O1,L_afpC3_P4_O2,L_afpC3_S2_C3,L_afpC3_S2_C4,L_afpC3_S2_S2,L_afpC3_S4_C3,L_afpC3_S4_O1,L_afpC3_S4_O2,L_afpC4_C3_H1,L_afpC4_C3_N2,L_afpC4_C3_N3,L_afpC4_C3_O1,L_afpC4_C3_O2,L_afpC4_C4_C4,L_afpC4_C4_H1,L_afpC4_C4_N2,L_afpC4_C4_N3,L_afpC4_C4_O2,L_afpC4_N3_C4,L_afpC4_N3_H1,L_afpC4_O2_H1,L_afpH1_C3_N2,L_afpH1_C3_N3,L_afpH1_C3_O1,L_afpH1_C3_O2,L_afpH1_C4_H1,L_afpH1_C4_N2,L_afpH1_C4_N3,L_afpH1_C4_O2,L_afpH1_C4_S2,L_afpH1_N3_H1,L_afpH1_N3_N2,L_afpH1_O2_N3,L_afpH1_O2_P4,L_afpH1_O2_S4,L_afpN1_C2_S1,L_afpN2_C3_N2,L_afpN2_C3_N3,L_afpN2_C3_S2,L_afpN2_N2_N2,L_afpN2_N2_N3,L_afpN2_N3_O2,L_afpN3_C3_N3,L_afpN3_C3_O1,L_afpN3_C3_S2,L_afpO1_C3_O1,L_afpO1_C3_O2,L_afpO1_N3_O1,L_afpO1_N3_O2,L_afpO1_P4_O2,L_afpO1_S4_O1,L_afpO1_S4_O2,L_afpO2_P4_O2,L_efpfam_acrylate,L_efpfam_polyamides,L_efpfam_single,L_efpnorm_mol_wt,L_efpnumatoms_none_H,L_efpring,L_linkermetalratio,L_mfpChi0n,L_mfpChi0v,L_mfpChi1n,L_mfpChi1v,L_mfpChi2n,L_mfpChi2v,L_mfpHallKierAlpha,L_mfpMQNs13,L_mfpMQNs14,L_mfpMQNs15,L_mfpMQNs16,L_mfpMQNs17,L_mfpMQNs19,L_mfpMQNs20,L_mfpMQNs21,L_mfpMQNs24,L_mfpMQNs25,L_mfpMQNs26,L_mfpMQNs27,L_mfpMQNs28,L_mfpMQNs29,L_mfpMQNs30,L_mfpMQNs31,L_mfpMQNs32,L_mfpMQNs34,L_mfpMQNs35,L_mfpMQNs36,L_mfpMQNs40,L_mfpMQNs41,L_mfpMQNs42,L_mfpNumAliphaticRings,L_mfpNumAromaticRings,L_mfptpsa,L_nh2o,L_no,L_noh,M_Affinity,M_AtomicRadii,M_Electronegativity,M_Ionization,M_Valency,pred_2class,pred_3class
51,"[Mn3(3,3′‐ADB)2(3,3′‐ADB)(bimb)(H2O)2]",TOWBIT,10.1002/ejic.201900930,"azodibenzoic acid (3,3′‐H2ADB)",['Mn'],[3],"['H2ADB','bimb','H2O']","[3,1,2]",0,0,0,0.4,0,0.435714286,0.117857143,0.017857143,0.05,0.05,0,0,0,0,0,0,0,0,0.017857143,0,0.05,0,0.017857143,0.035714286,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0.107142857,0,0.017857143,0,0,0,0,0.035714286,0.035714286,0,0,0.035714286,0,0.035714286,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.75,0,0,0.704563393,0.625,0.628571429,1.333333333,0.67380028,0.29880028,0.338130776,0.155218361,0.098546496,0.098546496,0.089607143,0.569642857,0.075,0,0.194642857,0.194642857,0.144642857,0.285714286,0.185714286,0,0,0.05,0.1,0.05,0.035714286,0.017857143,0.371428571,0,0,0.017857143,0.05,0,0,0,0,0.067857143,0.700303571,0.666666667,0,0,-0.52,1.4,1.55,7.434,2,1,1
52,[Mn2(H2ADB)2(bib)],TOWBOZ,10.1002/ejic.201900930,"1,4‐bis(imidazol‐1‐yl)‐butane (bimb), 1,4‐bis(1‐imidazolyl)benzene (bib), 2,2′‐bipyridine (2,2′‐bpy), 1,4‐bis(imidazol‐1‐yl‐methylene)‐benzene (bix), 1,6‐bis(imidazol‐1‐yl)‐hexane (bimh)",['Mn'],[2],"['H2ADB','bib']","[2,1]",0,0,0,0.432478632,0,0.509401709,0.114529915,0.076923077,0.044444444,0.044444444,0,0,0,0,0,0,0,0,0.025641026,0,0.044444444,0,0.076923077,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282051,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0.666666667,0,0,0.725067236,0.64957265,0.733333333,1.5,0.66200491,0.31157756,0.335749056,0.164613234,0.106716374,0.106716374,0.097367521,0.509401709,0.066666667,0,0.235897436,0.235897436,0.114529915,0.273504274,0.184615385,0,0,0.044444444,0.088888889,0.044444444,0,0.025641026,0.446153846,0,0,0.025641026,0.057264957,0,0,0,0,0.082905983,0.666008547,0,0,0,-0.52,1.4,1.55,7.434,2,1,1
53,"[Cd(3,3′‐ADB)(2,2′‐bpy)]n",TOWBUF,10.1002/ejic.201900930,,['Cd'],[1],"['H2ADB','bpy']","[1,1]",0,0,0,0.466666667,0,0.616666667,0.216666667,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0.05,0,0.033333333,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.5,0,0,0.700730556,0.633333333,0.8,2,0.672817686,0.306151019,0.341614126,0.161339183,0.101062822,0.101062822,0.092833333,0.491666667,0.05,0,0.25,0.25,0.091666667,0.216666667,0.15,0,0,0.033333333,0.066666667,0.033333333,0,0.05,0.45,0,0,0,0.083333333,0,0,0,0,0.083333333,0.574958333,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
54,"[Cd2Cl2(3,3′‐ADB)(bix)2]n",TOWCAM,10.1002/ejic.201900930,,['Cd'],[2],"['H2ADB','bix','Cl']","[1,2,2]",0,0,0,0.24,0,0.293333333,0.053333333,0.053333333,0.013333333,0.013333333,0,0,0,0,0,0,0,0,0.026666667,0,0.013333333,0,0.08,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333333,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0.2,0,0.4,1.02035,0.573333333,0.475555556,2.5,0.682960422,0.407479545,0.283941846,0.096238974,0.061684158,0.061684158,0.113066667,0.493333333,0.046666667,0,0.146666667,0.146666667,0.053333333,0.12,0.093333333,0,0,0.213333333,0.026666667,0.04,0,0.026666667,0.266666667,0,0,0.026666667,0.026666667,0,0,0,0,0.053333333,0.284333333,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
55,"[Co(3,3′‐ADB)(bimh)]n",TOWCEQ,10.1002/ejic.201900930,,['Co'],[1],"['H2ADB','bimh']","[1,1]",0,0,0,0.266666667,0,0.325490196,0.096078431,0.029411765,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0.029411765,0,0.033333333,0,0.029411765,0.058823529,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.294117647,0,0.029411765,0,0,0,0,0.058823529,0.058823529,0,0,0.088235294,0,0.058823529,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.5,0,0,0.642868301,0.568627451,0.6125,2,0.704704864,0.273332315,0.353975034,0.14134715,0.087014607,0.087014607,0.073568627,0.634313725,0.05,0,0.173529412,0.173529412,0.169607843,0.225490196,0.158823529,0,0,0.033333333,0.066666667,0.033333333,0.088235294,0.029411765,0.317647059,0,0,0.029411765,0.033333333,0,0,0,0,0.062745098,0.544862745,0,0,0,0.66226,1.35,1.88,7.881,2,1,1
56,[Zn2(bcbpy)1(pma)1(H2O)2],GOPZIX,10.1039/C9QI01037H,"(bcbpy = 1,1′-bis(3-carboxylatobenzyl)-(4,4′-bipyridinium) dichloride, H4pma = pyromellitic acid)",['Zn'],[2],"['bcbpy','H4pma','H2O']","[1,1,2]",0,0,0,0.532407407,0.037037037,0.342592593,0,0.037037037,0.101851852,0.101851852,0,0,0,0,0,0.037037037,0.018518519,0,0,0,0,0,0.018518519,0.037037037,0,0,0,0,0,0.101851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0.018518519,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101851852,0,0,0,0,0,0,1,0,0,0.77030054,0.671296296,0.541666667,1,0.644684163,0.315980459,0.318963918,0.163957148,0.112881232,0.112881232,0.100416667,0.578703704,0.101851852,0,0.173611111,0.173611111,0.148148148,0.425925926,0.222222222,0,0.018518519,0.101851852,0.101851852,0.101851852,0.018518519,0,0.347222222,0,0,0,0.05787037,0,0,0,0,0.05787037,0.967731481,1,0,0,-0.62,1.35,1.65,9.3942,2,-1,-1
57,[Ca3(BTB)2(NMP)2(H2O)2],-,10.1134/S0022476619110192,"H3BTB = benzene-1,3,5-tribenzoic acid, NMP = N-methyl-pyrrolidone)",['Ca'],[3],"['H3BTB','NMP','H2O']","[2,2,2]",0,0,0,0.411764706,0,0.294117647,0,0,0.029411765,0.029411765,0,0,0,0,0.03125,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0.03125,0.25,0,0.03125,0,0.03125,0,0,0,0,0,0,0.1875,0,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.029411765,0,0,0,0,0,0,0.5,0.5,0,0.616357384,0.542279412,0.720779221,1.333333333,0.718946319,0.26122573,0.362477946,0.136316231,0.091249162,0.091249162,0.062738971,0.577205882,0.060661765,0,0.273897059,0.117647059,0.090073529,0.211397059,0.121323529,0,0,0.060661765,0.029411765,0.029411765,0.03125,0,0.297794118,0.09375,0,0.03125,0.039215686,0,0,0,0.03125,0.039215686,0.432936581,0.666666667,0,0,0.02455,1.8,1,6.1132,2,1,1
58,[Ca3(NTB)2(DEF)2(H2O)2],-,10.1134/S0022476619110192,"H3NTB = 4,4′,4″-nitrilotribenzoic acid, DEF = N,N-diethyl-formamide",['Ca'],[3],"['H3NTB','DEF','H2O']","[2,2,2]",0,0,0,0.279069767,0,0.279069767,0,0.069767442,0.034883721,0.034883721,0,0,0,0,0,0,0,0,0,0,0,0,0.034883721,0.055555556,0,0,0,0,0,0.034883721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,0,0.055555556,0,0.027777778,0,0,0,0.027777778,0.027777778,0,0.222222222,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0.034883721,0,0,0,0,0,0,0.5,0.5,0,0.599792366,0.52002584,0.321428571,1.333333333,0.728957055,0.248982895,0.358067311,0.121280872,0.074675666,0.074675666,0.062745478,0.723514212,0.062661499,0,0.104651163,0.104651163,0.180878553,0.234496124,0.136950904,0,0,0.062661499,0.034883721,0.102067183,0.111111111,0,0.209302326,0,0,0,0.034883721,0,0,0,0,0.034883721,0.475750969,0.666666667,0,0,0.02455,1.8,1,6.1132,2,1,1
60,[Cd2(mipa)2(bpe)3]n,POQMAM,10.1016/j.jssc.2019.120933,"5-methylisophthalic acid (5-H2mipa), 1,2-bis(4-pyridyl)ethylene (bpe)",['Cd'],[2],"['mipa','bpe']","[2,3]",0,0,0,0.49047619,0.038095238,0.514285714,0.1,0,0.038095238,0.038095238,0,0,0,0,0,0.057142857,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.038095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.057142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038095238,0,0,0,0,0,0,0.4,0,0,0.665604167,0.597619048,0.698901099,2.5,0.69156055,0.289179597,0.347215311,0.149520138,0.093792699,0.093792699,0.084047619,0.547619048,0.063095238,0,0.207142857,0.207142857,0.107142857,0.202380952,0.126190476,0,0,0.038095238,0.038095238,0.088095238,0.019047619,0.05,0.364285714,0,0,0,0.069047619,0,0,0,0,0.069047619,0.516363095,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
61,[Zn(mipa)(bpe)]n,POQMEQ,10.1016/j.jssc.2019.120933,,['Zn'],[1],"['mipa','bpe']","[1,1]",0,0,0,0.488095238,0.047619048,0.476190476,0.083333333,0,0.047619048,0.047619048,0,0,0,0,0,0.071428571,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0.5,0,0,0.673822917,0.601190476,0.659340659,2,0.68846707,0.289657547,0.343973023,0.14893739,0.094628162,0.094628162,0.084642857,0.55952381,0.068452381,0,0.196428571,0.196428571,0.113095238,0.232142857,0.136904762,0,0,0.047619048,0.047619048,0.089285714,0.023809524,0.041666667,0.351190476,0,0,0,0.06547619,0,0,0,0,0.06547619,0.578318452,0,0,0,-0.62,1.35,1.65,9.3942,2,1,0
62,[Ni(mipa)(bpe)],POQNAN,10.1016/j.jssc.2019.120933,,['Ni'],[1],"['mipa','bpe']","[1,1]",0,0,0,0.488095238,0.047619048,0.476190476,0.083333333,0,0.047619048,0.047619048,0,0,0,0,0,0.071428571,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0.5,0,0,0.673822917,0.601190476,0.659340659,2,0.68846707,0.289657547,0.343973023,0.14893739,0.094628162,0.094628162,0.084642857,0.55952381,0.068452381,0,0.196428571,0.196428571,0.113095238,0.232142857,0.136904762,0,0,0.047619048,0.047619048,0.089285714,0.023809524,0.041666667,0.351190476,0,0,0,0.06547619,0,0,0,0,0.06547619,0.578318452,0,0,0,1.15716,1.35,1.91,7.6398,2,1,-1
71,[Cu(L8)(H2O)],COQBOC,10.1088/1361-6528/ab30b6,"L8 = 2,5-dicarboxylic acid-3,4-ethylene dioxythiophene",['Cu'],[1],"['L8','H2O']","[1,1]",0,0,0,0.19047619,0,0,0,0,0.095238095,0.285714286,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0.095238095,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0.19047619,0,0,0.095238095,0,0,0,0,0,0,0,0.095238095,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,1,0,0,0.913480159,0.714285714,0.6,1,0.61227324,0.365439744,0.30274943,0.207511335,0.11436771,0.162968697,0.083809524,0.476190476,0.095238095,0,0.380952381,0.095238095,0.095238095,0.571428571,0.285714286,0,0,0.095238095,0.095238095,0.095238095,0,0.142857143,0.19047619,0.095238095,0,0.047619048,0.047619048,0,0.095238095,0.047619048,0.047619048,0.047619048,1.107857143,1,0,0,1.23578,1.35,1.9,7.7264,2,1,-1
72,[AgTPB],SOMRAQ,10.1016/j.molstruc.2019.05.070,"1,2,4,5-tetra(4-pyridyl) benzene (TPB)",['Ag'],[1],['TPB'],[1],0,0,0,0.708333333,0,0.583333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670934028,0.625,1,1,0.683101133,0.308101133,0.360184466,0.172684466,0.116492516,0.116492516,0.087083333,0.458333333,0,0,0.3125,0.3125,0.083333333,0.083333333,0.083333333,0,0,0,0,0,0,0.083333333,0.541666667,0,0,0,0.104166667,0,0,0,0,0.104166667,0.268541667,0,0,0,1.30447,1.6,1.93,7.5762,1,1,1
73,[Cu(BIM)2(SCN)2],XOZJAA,10.1016/j.poly.2019.06.054,(BIM = bis(2-imidazol-2-yl)methane),['Cu'],[1],"['BIM','SCN']","[2,2]",0,0,0,0,0,0.105263158,0.052631579,0.052631579,0,0,0,0,0,0.026315789,0,0.105263158,0,0,0.052631579,0,0,0,0.052631579,0,0.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0.052631579,0,0,0,0,0,0,0,0,0,0,0.052631579,0.052631579,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0.166666667,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131668129,0.789473684,0.454545455,4,0.575617009,0.501173456,0.247164321,0.212720777,0.059073484,0.089502515,0.089912281,0.429824561,0,0.166666667,0.131578947,0.131578947,0.052631579,0.271929825,0.271929825,0,0,0.333333333,0.166666667,0,0.026315789,0.052631579,0.210526316,0,0,0.052631579,0,0,0,0,0,0.052631579,1.368618421,0,0,0,1.23578,1.35,1.9,7.7264,2,1,1
74,[Cu(BIMAM)2(OH2)2],XOZJEE,10.1016/j.poly.2019.06.054,(BIMAM = bis(2-imidazol-2-yl)methylaminomethane),['Cu'],[1],"['BIMAM','H2O']","[2,2]",0,0,0,0,0,0.19047619,0.095238095,0.095238095,0,0,0,0,0,0.047619048,0,0.095238095,0.095238095,0,0.095238095,0,0,0,0.095238095,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0.095238095,0,0,0,0,0,0,0,0,0.095238095,0,0.095238095,0.095238095,0,0,0,0,0.047619048,0,0,0.047619048,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647555556,0.571428571,0.833333333,2,0.701717523,0.273146094,0.347681693,0.143450532,0.09001179,0.09001179,0.077142857,0.571428571,0,0,0.238095238,0.238095238,0.142857143,0.238095238,0.238095238,0,0,0,0,0.047619048,0.047619048,0.095238095,0.380952381,0,0,0.095238095,0,0,0,0,0,0.095238095,0.992619048,2,0,0,1.23578,1.35,1.9,7.7264,2,1,1
75,{Zn2(tpt)2(tda)2·H2O},JOPTIU,10.1021/acs.cgd.9b00704,"tpt = 2,4,6-tri(pyridin-4-yl)-1,3,5-triazine, tda = 2,5-thiophene dicarboxylic acid",['Zn'],[2],"['tpt','tda','H2O']","[2,2,1]",0,0,0,0.341666667,0,0.383333333,0.166666667,0,0.066666667,0.066666667,0,0.133333333,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0.5,0,0,0.839725,0.7,0.727272727,2,0.630309181,0.357525734,0.315725848,0.199059181,0.111000027,0.145020718,0.0945,0.475,0.066666667,0,0.266666667,0.233333333,0.108333333,0.35,0.216666667,0,0,0.066666667,0.066666667,0.066666667,0,0.116666667,0.383333333,0,0,0.033333333,0.055555556,0,0,0,0,0.088888889,0.890208333,0.5,0,0,-0.62,1.35,1.65,9.3942,2,1,0
76,[Co(ADDA)],WONYAC,10.1016/j.molstruc.2019.07.037,"(ADDA = 3,3'-(anthracene-9,10-diyl)diacrylic acid, bipy = 4,4′-bipyridine",['Co'],[1],['ADDA'],[1],0,0,0,0.789473684,0,0.631578947,0,0,0.052631579,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,1,0,0,0.698087719,0.631578947,0.583333333,1,0.674552452,0.306131399,0.345605083,0.166223594,0.113813552,0.113813552,0.089473684,0.526315789,0.105263158,0,0.210526316,0.210526316,0.105263158,0.210526316,0.105263158,0,0,0.052631579,0.052631579,0.157894737,0,0,0.368421053,0,0,0,0.078947368,0,0.105263158,0.052631579,0,0.078947368,0.490789474,0,0,0,0.66226,1.35,1.88,7.881,2,1,-1
77,[Co(ADDA)(bipy)],WONYEG,10.1016/j.molstruc.2019.07.037,"(H2ADDA = 3,3'-(anthracene-9,10-diyl)diacrylic acid, bipy = 4,4′-bipyridine",['Co'],[1],"['ADDA','bipy']","[1,1]",0,0,0,0.644736842,0,0.615789474,0.1,0,0.026315789,0.026315789,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0,0.5,0,0,0.674435526,0.615789474,0.791666667,2,0.684636906,0.300426379,0.351413221,0.161722477,0.104927286,0.104927286,0.087236842,0.488157895,0.052631579,0,0.255263158,0.255263158,0.077631579,0.155263158,0.102631579,0,0,0.026315789,0.026315789,0.078947368,0,0.05,0.434210526,0,0,0,0.089473684,0,0.052631579,0.026315789,0,0.089473684,0.406519737,0,0,0,0.66226,1.35,1.88,7.881,2,1,-1
78,[Co(ADDA)2(bipy)],WONYOQ,10.1016/j.molstruc.2019.07.037,"(H2ADDA = 3,3'-(anthracene-9,10-diyl)diacrylic acid, bipy = 4,4′-bipyridine",['Co'],[1],"['ADDA','bipy']","[2,1]",0,0,0,0.692982456,0,0.621052632,0.066666667,0,0.035087719,0.035087719,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0.666666667,0,0,0.682319591,0.621052632,0.722222222,3,0.681275421,0.302328053,0.349477175,0.163222849,0.107889374,0.107889374,0.087982456,0.500877193,0.070175439,0,0.240350877,0.240350877,0.086842105,0.173684211,0.103508772,0,0,0.035087719,0.035087719,0.105263158,0,0.033333333,0.412280702,0,0,0,0.085964912,0,0.070175439,0.035087719,0,0.085964912,0.434609649,0,0,0,0.66226,1.35,1.88,7.881,2,1,0
79,[Co2(ADDA)2(bipy)],WONYIK,10.1016/j.molstruc.2019.07.037,"(H2ADDA = 3,3'-(anthracene-9,10-diyl)diacrylic acid, bipy = 4,4′-bipyridine",['Co'],[2],"['ADDA','bipy']","[2,1]",0,0,0,0.692982456,0,0.621052632,0.066666667,0,0.035087719,0.035087719,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0.666666667,0,0,0.682319591,0.621052632,0.722222222,1.5,0.681275421,0.302328053,0.349477175,0.163222849,0.107889374,0.107889374,0.087982456,0.500877193,0.070175439,0,0.240350877,0.240350877,0.086842105,0.173684211,0.103508772,0,0,0.035087719,0.035087719,0.105263158,0,0.033333333,0.412280702,0,0,0,0.085964912,0,0.070175439,0.035087719,0,0.085964912,0.434609649,0,0,0,0.66226,1.35,1.88,7.881,2,1,-1
80,[Co3(tpa)3(dapz)(DMF)2],MOYROK,10.1021/acs.inorgchem.9b02658,"H2tpa = terephthalic acid, dapz = pyrazine-2,5-diamine, DMF = dimethylformamide",['Co'],[3],"['tpa','dapz','DMF']","[3,1,2]",0,0,0,0.277777778,0,0.246031746,0.047619048,0.023809524,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0.055555556,0.047619048,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0.023809524,0.027777778,0.027777778,0,0.166666667,0,0.166666667,0,0,0.023809524,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0.027777778,0,0,0.055555556,0,0,0,0,0,0,0.5,0.333333333,0,0.663012235,0.567460317,0.375,2,0.699546621,0.267006938,0.333123212,0.124464326,0.07557368,0.07557368,0.081547619,0.650793651,0.083333333,0,0.119047619,0.119047619,0.134920635,0.353174603,0.214285714,0,0,0.083333333,0.055555556,0.134920635,0.055555556,0.023809524,0.214285714,0,0,0,0.03968254,0,0,0,0,0.03968254,0.890704365,0,0,0,0.66226,1.35,1.88,7.881,2,1,1
81,[Cu6(Dcam)8(TMDPY)4Cd2Na(OH)4],NOSTIB,10.1016/j.solidstatesciences.2019.106032,"(D-cam =D-Camphoric acid, TMDPY = 4,4'-Trimethylenedipyridine, MOF 1)","['Cu','Cd','Na']","[6,2,1]","['Dcam','TMDPY','OH']","[8,4,4]",0,0,0,0.068965517,0.045977011,0.137931034,0.045977011,0,0,0,0,0,0,0,0.134099617,0.068199234,0,0,0.022988506,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0.044444444,0.27816092,0.514176245,0,0,0,0,0,0,0.045977011,0,0,0,0.278927203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0.666666667,0,0,0.560716539,0.483524904,0.504761905,1.333333333,0.74886836,0.232393264,0.372623149,0.118463455,0.08638685,0.08638685,0.043095785,0.718007663,0.044444444,0,0.180076628,0.068965517,0.157088123,0.200766284,0.111877395,0,0,0.044444444,0.044444444,0.044444444,0.101149425,0.022988506,0.114942529,0.111111111,0,0.022222222,0.022988506,0,0,0,0.022222222,0.022988506,0.488524904,0,0,0.444444444,0.721631111,1.444444444,1.745555556,7.720566667,1.888888889,1,0
